date,btc_market_cap,btc_dominance,btc_volume,btc_close,usdt_market_cap,altcoin_season_index
2025-12-15,1761380944797.1238,56.75510587648641,33808538697.042442,88230.77409367911,878.3885175348196,50
2025-12-16,1724624039059.303,58.92,50630498834.055145,86413.9190195637,858.4116623377057,25
2025-12-17,1751373602587.6565,57.001711404814856,48317754254.70281,87821.88919109134,874.6720838564994,25
2025-12-18,1718491930388.8372,57.53,48886793507.656334,86064.94716216,842.7888780335543,50
2025-12-19,1704341132953.6216,57.41642264568165,58649139178.511856,85450.3312009302,829.1719378700606,25
2025-12-20,1759398134896.644,56.14,51932451056.500565,88103.86075721023,855.957117266356,50
2025-12-21,1762805314679.9844,57.23870733406123,17103607834.780054,88347.94310567998,853.5635263159346,50
2025-12-22,1768920028841.514,55.29,22541294542.323105,88577.42038358838,857.8618459584029,75
2025-12-23,1767081210842.8062,57.32040433787059,41948947368.210236,88491.12020788102,858.018474136862,75
2025-12-24,1745209464473.6252,57.28,46353794741.509995,87406.43636737975,843.9156558740143,50
2025-12-25,1749379166231.2852,57.459697638205235,29100645180.040016,87642.60888119951,846.6127954902438,50
2025-12-26,1741491085115.601,57.35,22773603342.32636,87229.78066010943,828.8695540284072,50
2025-12-27,1743187621561.159,57.507756861326655,47130449135.786705,87305.95655961394,834.3408283262127,25
2025-12-28,1753375412209.345,56.74,15670944599.660688,87807.003210775,844.6780493960856,50
2025-12-29,1753595375313.038,57.26899517524443,17428479525.19913,87822.90829076794,858.791572988669,25
2025-12-30,1739794323451.9631,57.03,53957962807.988785,87156.56266080117,851.1900442578194,50
2025-12-31,1765833387995.6162,57.440506200279785,39734225800.079216,88414.62856073362,860.3384247437768,50
2026-01-01,1747837206254.3643,56.84,37245075349.02766,87520.18048742875,863.1574666286001,50
2026-01-02,1771365149347.3962,57.32182160429928,21163124465.205833,88727.67004249741,862.9202786806326,50
2026-01-03,1795890115524.7178,56.12,50705395175.73333,89926.27924953419,880.5981987516783,75
2026-01-04,1809211438368.9963,56.95112707845179,23480735292.761147,90593.85443180417,878.7329288702774,50
2026-01-05,1824986876689.233,55.18,31050236622.948975,91373.21588108438,894.4508344273104,75
2026-01-06,1876558232963.0544,56.911714095594824,59451605754.8414,93926.7956485658,910.9079403595276,50
2026-01-07,1870043996457.1855,56.47,57439451725.50999,93666.86387314305,917.6345878314794,50
2026-01-08,1822220317807.3809,56.66804303725983,47910812257.04945,91257.15544035907,899.3115791273906,50
2026-01-09,1817249307661.4592,56.18,48319133568.469185,90983.51578142625,891.5992569838319,75
2026-01-10,1807784901284.322,56.90287052911051,43664879516.319695,90504.89560340019,895.5121731855866,50
2026-01-11,1806483854865.5005,57.26,13961660357.407768,90442.01907847001,906.6887224157771,50
2026-01-12,1814078415941.0112,56.861903780091595,19870776213.774654,90819.36598904192,902.7664964152219,25
2026-01-13,1820530763450.6675,56.71,46923085427.627655,91134.96917951507,905.5295124491013,50
2026-01-14,1902289955573.257,56.99344822157029,66844465446.74208,95260.4422971001,942.4122356291538,50
2026-01-15,1938292963237.8118,56.26,68433627980.993996,97007.78078881276,949.0987145957889,50
2026-01-16,1909227332523.1567,57.467686382928775,59629891835.2242,95584.82797878512,930.8892064404015,25
2026-01-17,1907673016263.0132,58.04,37208122951.606445,95516.07771987123,937.687896295784,25
2026-01-18,1899912876486.1714,57.33031418468792,17839431205.011776,95099.53192554631,946.9959081738135,50
2026-01-19,1874976961280.7039,58.32,23132534225.645782,93752.70577188236,933.8079144307845,25
2026-01-20,1849232162887.1968,57.454365768763246,43338958368.50777,92558.46334372147,922.3076030339913,50
2026-01-21,1764030499464.2656,59.1,60578606228.98298,88312.84053255555,884.4648847958442,25
2026-01-22,1785123532735.0352,57.41267016847159,62357735672.95213,89354.34377512129,882.3554922284878,25
2026-01-23,1787014846080.977,57.71,39301750755.698135,89443.39744146909,886.8801866366052,50
2026-01-24,1786292506432.339,57.46801367215666,43393369570.58639,89412.39849953113,890.5047011445338,50
2026-01-25,1781979789713.3386,57.92,16537403154.850498,89170.87364531498,886.0721909071814,50
2026-01-26,1731460015137.4014,57.612696627775264,39912523619.12114,86548.32213469829,864.4439519225823,50
2026-01-27,1764540020523.9114,57.1,50644433646.50017,88307.8612070438,878.6274796967367,50
2026-01-28,1782508769730.2656,57.29924647119956,43778458930.62677,89204.22239644526,897.6724320123695,75
2026-01-29,1781310220302.3276,57.37,45893249753.273575,89162.09701574955,901.2090745596357,50
2026-01-30,1689639802554.1016,57.0744988700826,70962598615.0189,84570.40906135936,867.7347946909455,50
2026-01-31,1680807873673.8472,56.61,79515463845.849,84141.77856967277,857.3699420639612,50
2026-02-01,1573735495563.3943,57.388683340939394,78488542272.81866,78725.85853884545,780.3315668159182,50
2026-02-02,1537520318473.685,62.1,58330740751.53287,76937.06406636834,757.9446598202101,25
2026-02-03,1573216672021.9187,57.63454401536856,84675130404.55545,78767.65815345927,775.3120806273045,50
2026-02-04,1512165605443.8088,59.23,73734215653.24066,75638.95670207398,753.6152462766961,25
2026-02-05,1463518712915.32,57.27514175003061,74109194166.40112,73172.29203248928,699.2319544532423,50
2026-02-06,1262033077144.5305,63.53,142403234254.4544,62853.69038445987,604.901963859174,25
2026-02-07,1410203662656.3728,56.99717995817506,128662818793.56021,70523.95417035831,657.306655291851,50
2026-02-08,1385532837702.3442,53.12,68978204828.46071,69296.80677355142,647.57171670411,75
2026-02-09,1411671712614.3147,57.291407305669836,42782981463.70375,70542.37329463876,641.3063396421284,75
2026-02-10,1400898153463.9268,52.61,56115089203.17752,70096.40692272567,636.158470811873,75
2026-02-11,1374149240710.2896,56.9091882329616,43014177103.90287,68779.90981269129,619.5022534339905,75
2026-02-12,1337566230010.1792,57.14,54917156057.4172,66937.58141157958,607.0100650556328,50
2026-02-13,1322855090692.983,56.344297743840755,47600564765.981926,66184.57765470445,613.5884218776979,75
2026-02-14,1376029371467.4585,56.52,43307347077.16525,68838.87490510389,618.6972942245542,50
2026-02-15,1395185595832.6794,56.39178703658906,38886730356.77217,69765.59638824302,633.314654350795,25
2026-02-16,1373546624939.8215,54.94,44139541277.476685,68716.58337486399,614.2781615559984,75
2026-02-17,1377439978226.675,56.559373139292866,36789211960.55089,68907.78353606178,626.9455367382164,25
2026-02-18,1349284955301.9707,57.25,38338996657.38213,67489.45540267964,617.5002211755236,50
2026-02-19,1327723958117.1118,56.15181444931429,36348385076.441895,66456.3537620677,604.7780192707222,50
2026-02-20,1338094580095.8176,56.33,34180839195.07364,66918.68417467622,607.1450788289527,50
2026-02-21,1358591334156.9714,56.42704137649937,53528257484.904335,67970.29403133177,625.1658113899997,50
2026-02-22,1359065859647.3735,56.32,20679811587.418015,67977.90904199042,625.9459360696097,50
2026-02-23,1350654423261.9365,56.52279038942717,20354767532.065258,67585.11718938159,614.0943323849417,25
2026-02-24,1291178509392.7466,57.34,56724400502.91585,64577.553200674425,595.841177275929,50
2026-02-25,1281148417170.2803,56.01200636719859,44864477921.16241,64074.11098528222,583.919821904656,75
2026-02-26,1358175414542.9243,54.04,54747624390.78176,67947.39185585188,628.2228200794851,75
2026-02-27,1348944333913.3765,56.14332431432009,45543276394.82464,67469.06040327046,625.9211039706134,50
2026-02-28,1317715385672.9202,57.64,43031961580.21165,65883.99096235317,613.9686612193877,25
2026-03-01,1340289147460.5789,56.31856096705729,46319353202.33809,67008.45435746174,617.5322050027751,50
2026-03-02,1314048555375.68,57.76,43467491553.81901,65713.4989891121,616.8269097979393,25
2026-03-03,1377737947309.8953,56.714102820050186,60995565405.364334,68864.03691918531,637.4936332653224,50
2026-03-04,1367228918356.8262,56.6,52704039830.20494,68321.6178484252,633.9153172943332,50
2026-03-05,1453089991035.7456,57.33645501508441,81081561357.69708,72669.7701652216,657.5355575822484,25
2026-03-06,1417652016603.2668,58.26,55313274475.72516,70874.98687140146,647.8545990969939,25
2026-03-07,1364073902597.7644,56.701685926683865,46427994894.47989,68148.28339966535,627.3743722428251,50
2026-03-08,1345067153653.0642,58.79,24588849466.218872,67271.1907777184,620.1335218839806,25
2026-03-09,1321622467264.5437,56.34380014835318,35845854760.95391,66036.15782362667,611.9500451871007,75
2026-03-10,1369955697970.065,56.19,52419546997.01177,68459.31537095344,634.3477951671313,50
2026-03-11,1397516391202.649,56.84971958554673,57031319359.51854,69883.00887579883,641.6585289358178,50
2026-03-12,1405229147518.9683,56.77,48188681300.73879,70226.818790692,651.4385570212381,50
2026-03-13,1411413242207.7595,56.91048151388382,43093376170.49169,70544.42535461926,652.3204295577726,75
2026-03-14,1419133420991.5525,57.4,62328257621.5837,70965.28228600459,656.0082976549179,50
2026-03-15,1424666372555.8494,56.89953476342239,23763781398.02588,71217.1010283798,657.9077116578025,75
2026-03-16,1453818980888.097,56.04,29137209887.5333,72681.9132538886,673.7790391797466,50
2026-03-17,1496606935787.3132,56.715841737676065,56424669615.78771,74858.14870100339,679.6057646827234,50
2026-03-18,1479034380091.9211,56.64,47796151709.5938,73926.27899152413,668.4582026519276,50
2026-03-19,1425248408811.2256,56.42527518626189,46235388353.26782,71255.86350265636,651.889478852474,50
2026-03-20,1397132369157.6367,57.09,46069506172.99344,69871.4514796119,638.9476995490274,50
2026-03-21,1411553294477.2244,56.53469884881,39288514955.56232,70552.62530009366,642.2798347520329,50
2026-03-22,1381324607061.9844,58.04,22788052215.99816,68733.54779458739,629.5885290033027,25
2026-03-23,1357220326650.4958,56.151985648850854,30380203636.611057,67848.87605821833,626.2400112141628,50
2026-03-24,1417921177640.1455,54.9,52502731112.03615,70892.82823994374,638.7006153893446,75
2026-03-25,1410852097506.246,56.48974301549915,40395077210.95709,70524.51175942823,638.2722605721722,50
2026-03-26,1426722276575.147,56.55,36566429238.80042,71309.26403856269,647.3180223384383,50
2026-03-27,1375963897395.8403,56.44431621003402,52234708975.603966,68791.11093800364,628.9190223638835,50
2026-03-28,1326110397917.7085,58.08,48874426380.128494,66321.016242762,613.1713620815611,25
2026-03-29,1326978316239.483,55.98924442262059,23637115348.524387,66321.06539994745,610.4645237576061,75
2026-03-30,1320068534523.2778,58.44,25095464001.894596,65970.42899513361,605.6869270198512,25
2026-03-31,1334537611576.0498,56.09150020370883,37098483334.61913,66699.27436893585,608.6013327334239,25
2026-04-01,1364706648348.3545,55.65,56210727882.161446,68231.83047993251,616.7739614216982,50
2026-04-02,1362124061745.4395,56.15391789719464,46822039842.98501,68089.0553821667,610.7257387079188,50
2026-04-03,1338643103490.4976,55.56,47198627198.56218,66891.6645686824,583.2343462184504,50
2026-04-04,1339404819037.8704,56.13905242410827,26755680223.76058,66939.69121715311,588.1023061457563,75
2026-04-05,1346790078680.91,56.06,21516550336.856274,67304.24955635444,593.3737522068442,50
2026-04-06,1380583534920.1562,56.59999328974445,26416194024.766064,68985.52642694542,601.5319277415803,75
2026-04-07,1378430433268.2437,56.58,45398732027.77202,68864.23452757328,600.2118425663355,50
2026-04-08,1439691204997.3042,56.82482199151783,54821363017.72348,71975.62171045873,620.4758823184727,25
2026-04-09,1423286125223.942,57.12,42583999503.6708,71117.07713411814,601.1825872790433,50
2026-04-10,1436399827130.5452,57.10253355417936,39293023566.96442,71770.7468500515,602.7816776325137,25
2026-04-11,1460609915845.4644,56.33,38358391003.667854,72972.70823557042,605.8959543933561,50
2026-04-12,1462802384989.1692,57.17833437998245,23868132454.73879,73053.88808483821,607.4205594243359,25
2026-04-13,1415861769817.8752,57.75,30101377740.873566,70756.75105500016,592.4016532719136,25
2026-04-14,1491650187280.6667,57.22576900061803,53329034805.473694,74514.63006655,615.0582235280093,50
2026-04-15,1484804385765.1338,57.52,57684799834.52557,74181.10807228928,614.3018457281473,50
2026-04-16,1497468161198.8457,57.28707298761812,33592871494.555107,74833.50639132406,622.8075892645858,50
2026-04-17,1503597305333.8933,56.83,44500754086.976234,75149.1930221427,635.8470780970079,50
2026-04-18,1543927908120.292,57.30144405788546,64762179077.35212,77128.44334858148,643.5219619509379,50
2026-04-19,1515912560791.0652,56.89,66292316931.16393,75728.45681761758,630.3120339001613,50
2026-04-20,1478753744436.9177,57.359356677717535,62221359441.72641,73856.05501487634,616.3721959028703,50
2026-04-21,1518784350281.418,56.69,48152404105.554855,75874.54629352967,629.4702714172033,50
2026-04-22,1528459815743.431,57.64316812261603,41231756234.27609,76350.25202878818,631.9080331573377,50
2026-04-23,1566077005143.7695,58.0,49815267208.000084,78194.78334884858,637.7284506868011,50
2026-04-24,1566737928291.1943,58.16158085647262,41704798844.827675,78260.61998045091,638.77992299001,25
2026-04-25,1550504073873.627,58.36,33584952477.909107,77444.79563692068,636.4798355140537,25
2026-04-26,1553988530840.653,58.142699430138165,17276677148.502968,77619.14219872655,628.7041266428481,25
2026-04-27,1575064891879.2925,57.52,22944408006.92362,78645.12560170851,636.1188584264361,50
2026-04-28,1549702864531.718,58.214702727962134,39453767786.252846,77361.29911038803,626.6375245547653,25
2026-04-29,1528431321586.3352,57.97,32683167166.924606,76345.22521002527,624.4454757814419,50
2026-04-30,1517194764796.4153,58.0153804772641,42528290001.67072,75774.8855230121,617.1944574315557,50
2026-05-01,1528163519735.7407,57.99,31717874196.513115,76286.57710950871,615.1683640508885,50
2026-05-02,1564746221568.415,58.47718614132263,39070393404.50403,78172.07422147921,615.352721486354,50
2026-05-03,1574625317385.0962,56.59,18618912381.93079,78655.34555331903,617.8687168511913,75
2026-05-04,1573067635502.928,58.45361463876463,21884574779.755363,78562.55051754859,617.685329444655,50
2026-05-05,1598023587523.132,58.71,55780483402.17884,79823.88555955577,622.7350647297969,50
2026-05-06,1620550900862.796,58.66062921072276,41115413343.941505,80925.09365495079,630.6662352188133,50
2026-05-07,1630523861201.5588,58.47,41133090710.83387,81424.99515650333,647.7014397372362,50
2026-05-08,1602537556660.9,58.44774839268369,38385751841.67185,80022.04125006415,637.1466883728539,50
2026-05-09,1605561829780.81,57.69,34583448281.13733,80189.06503567853,648.9906144892095,50
2026-05-10,1615753832504.217,58.279352073573,19373475337.940205,80710.10719718678,647.2151491067721,25
