date,funding_rate,long_liquidations,short_liquidations,open_interest,long_short_ratio,etf_flow
2025-03-06,0.005508333333333333,0.0,0.0,50657943341.0,1.293,-134300000.0
2025-03-07,0.004046666666666666,0.0,0.0,50490778606.0,1.416,-409300000.0
2025-03-08,0.0012963333333333334,0.0,0.0,49199429026.0,2.167,
2025-03-09,0.004112333333333333,0.0,0.0,48583993947.0,2.324,
2025-03-10,0.0033996666666666667,0.0,0.0,47549565351.0,2.704,-278400000.0
2025-03-11,0.0037373333333333334,0.0,0.0,46356220729.0,2.704,-371000000.0
2025-03-12,0.003764333333333333,0.0,0.0,47220582468.0,1.796,13300000.0
2025-03-13,0.003446,0.0,0.0,47733913890.0,1.842,-135200000.0
2025-03-14,0.0017243333333333331,0.0,0.0,47848315416.0,2.415,-59200000.0
2025-03-15,0.0008326666666666666,0.0,0.0,50047173021.0,1.219,
2025-03-16,0.0007196666666666666,0.0,0.0,50352132244.0,1.327,
2025-03-17,0.00191,0.0,0.0,48800354264.0,1.677,274600000.0
2025-03-18,0.004489,0.0,0.0,49971123687.0,1.308,209100000.0
2025-03-19,0.001993,0.0,0.0,49333822762.0,2.114,11800000.0
2025-03-20,0.004275,0.0,0.0,57041434160.0,1.048,165700000.0
2025-03-21,0.0028020000000000002,0.0,0.0,55941851594.0,1.643,83100000.0
2025-03-22,0.0013156666666666666,0.0,0.0,56136691417.0,1.571,
2025-03-23,0.000889,0.0,0.0,54877061441.0,1.55,
2025-03-24,-0.001268,0.0,0.0,58007242765.0,1.192,84200000.0
2025-03-25,-0.00028633333333333316,0.0,0.0,61867126606.0,0.822,26800000.0
2025-03-26,0.0020703333333333333,0.0,0.0,59755829804.0,0.918,89600000.0
2025-03-27,0.00024766666666666665,0.0,0.0,57900140059.0,1.093,89000000.0
2025-03-28,0.006476333333333334,0.0,0.0,58013423548.0,1.028,-93200000.0
2025-03-29,0.003649333333333333,0.0,0.0,57280281712.0,2.067,
2025-03-30,0.002364,0.0,0.0,54748543233.0,2.008,
2025-03-31,0.004362666666666667,0.0,0.0,53848167348.0,1.999,-60600000.0
2025-04-01,0.003155,0.0,0.0,52875838379.0,1.966,-157800000.0
2025-04-02,0.0038816666666666665,0.0,0.0,55812287887.0,1.12,218100000.0
2025-04-03,0.007275333333333334,0.0,0.0,53319080406.0,1.474,-99800000.0
2025-04-04,0.007885666666666666,0.0,0.0,54152287914.0,1.952,-64900000.0
2025-04-05,0.006374666666666667,0.0,0.0,55156162904.0,1.21,
2025-04-06,0.004800333333333333,0.0,0.0,53922049657.0,1.618,
2025-04-07,0.004042666666666667,0.0,0.0,53346878913.0,2.206,-103900000.0
2025-04-08,0.006797333333333333,0.0,0.0,51516340061.0,1.61,-326300000.0
2025-04-09,0.005634,0.0,0.0,51390033544.0,2.14,-127200000.0
2025-04-10,0.004248333333333333,0.0,0.0,56240134012.0,0.894,-149500000.0
2025-04-11,0.0029276666666666665,0.0,0.0,52262682106.0,1.75,-1000000.0
2025-04-12,0.0037199999999999998,0.0,0.0,56864537323.0,0.78,
2025-04-13,0.006213666666666666,0.0,0.0,59563231426.0,0.737,
2025-04-14,0.0027346666666666665,0.0,0.0,56329433309.0,0.955,1500000.0
2025-04-15,0.003481,0.0,0.0,56740381379.0,0.919,76400000.0
2025-04-16,0.0017033333333333334,0.0,0.0,53649562200.0,1.039,-171100000.0
2025-04-17,0.002494,0.0,0.0,53067619321.0,0.981,106900000.0
2025-04-18,0.0036416666666666667,0.0,0.0,55536886031.0,0.837,0.0
2025-04-19,0.0034326666666666668,0.0,0.0,57705216142.0,1.001,
2025-04-20,0.002193,0.0,0.0,57414123240.0,0.843,
2025-04-21,0.0016279999999999999,0.0,0.0,56489435104.0,1.012,381300000.0
2025-04-22,-0.006061666666666667,0.0,0.0,59109229592.0,0.741,912700000.0
2025-04-23,0.0009986666666666666,0.0,0.0,67926506951.0,0.604,917000000.0
2025-04-24,0.0005073333333333333,0.0,0.0,65244618499.0,0.613,442000000.0
2025-04-25,-0.0033766666666666667,0.0,0.0,66058230141.0,0.648,380000000.0
2025-04-26,0.0020366666666666667,0.0,0.0,68049919862.0,0.579,
2025-04-27,0.0029063333333333333,0.0,0.0,65970483044.0,0.665,
2025-04-28,0.0009216666666666667,0.0,0.0,63706744594.0,0.711,591200000.0
2025-04-29,0.0013713333333333331,0.0,0.0,64296226684.0,0.689,172800000.0
2025-04-30,0.004095666666666667,0.0,0.0,62636090931.0,0.689,-56300000.0
2025-05-01,-0.004345333333333334,0.0,0.0,62215578761.0,0.775,422500000.0
2025-05-02,-0.004046333333333333,0.0,0.0,66915118495.0,0.571,674900000.0
2025-05-03,0.0017373333333333331,0.0,0.0,66957347043.0,0.616,
2025-05-04,0.003124333333333333,0.0,0.0,64966094706.0,0.713,
2025-05-05,0.004185,0.0,0.0,63271330908.0,0.802,425500000.0
2025-05-06,0.0034909999999999997,0.0,0.0,63717495575.0,0.857,-85700000.0
2025-05-07,0.0015276666666666668,0.0,0.0,65705426314.0,0.721,142300000.0
2025-05-08,0.0048983333333333335,0.0,0.0,65567739276.0,0.721,117400000.0
2025-05-09,0.00781,0.0,0.0,68165926148.0,0.584,321400000.0
2025-05-10,0.008551000000000001,0.0,0.0,66718520937.0,0.602,
2025-05-11,0.009675999999999999,0.0,0.0,66745975957.0,0.625,
2025-05-12,0.009374333333333333,0.0,0.0,67746369621.0,0.618,5200000.0
2025-05-13,0.007271333333333334,0.0,0.0,67791431995.0,0.806,-91400000.0
2025-05-14,0.004824,0.0,0.0,68146708048.0,0.681,319500000.0
2025-05-15,0.004660666666666666,0.0,0.0,66806221283.0,0.748,114900000.0
2025-05-16,0.004044,0.0,0.0,67474847024.0,0.762,260200000.0
2025-05-17,0.004437666666666667,0.0,0.0,67346171136.0,0.69,
2025-05-18,0.007384666666666667,0.0,0.0,66497049293.0,0.75,
2025-05-19,0.006535666666666666,0.0,0.0,70868436320.0,0.631,667400000.0
2025-05-20,0.004849333333333333,0.0,0.0,72459489780.0,0.605,329200000.0
2025-05-21,0.010050666666666668,0.0,0.0,75014429251.0,0.524,607100000.0
2025-05-22,0.008473666666666666,0.0,0.0,78815541163.0,0.494,934800000.0
2025-05-23,0.008291333333333333,0.0,0.0,81088443420.0,0.464,211700000.0
2025-05-24,0.005169666666666667,0.0,0.0,77240158909.0,0.712,
2025-05-25,0.005432333333333333,0.0,0.0,75635288220.0,0.711,
2025-05-26,0.007965,0.0,0.0,76461435392.0,0.749,0.0
2025-05-27,0.004058,0.0,0.0,78439347244.0,0.608,385400000.0
2025-05-28,0.005201333333333333,0.0,0.0,78337719770.0,0.648,432700000.0
2025-05-29,0.006471333333333333,0.0,0.0,78606323862.0,1.052,-346800000.0
2025-05-30,0.007091333333333334,0.0,0.0,77483783604.0,1.187,-616100000.0
2025-05-31,0.0061849999999999995,0.0,0.0,72585863755.0,1.203,
2025-06-01,0.005402333333333333,0.0,0.0,72478707990.0,1.191,
2025-06-02,0.006227,0.0,0.0,73188390669.0,1.136,-267500000.0
2025-06-03,0.004288333333333333,0.0,0.0,72991658027.0,1.072,375100000.0
2025-06-04,0.003779333333333333,0.0,0.0,71481184649.0,0.921,87000000.0
2025-06-05,0.0049830000000000004,0.0,0.0,70665771756.0,1.032,-278400000.0
2025-06-06,-0.00293,0.0,0.0,71155973683.0,1.427,-47800000.0
2025-06-07,0.0003896666666666667,0.0,0.0,71756639361.0,0.735,
2025-06-08,-0.0018806666666666666,0.0,0.0,72493546208.0,0.682,
2025-06-09,0.0013299999999999998,0.0,0.0,72534109193.0,0.668,386200000.0
2025-06-10,0.008385666666666666,0.0,0.0,77742719856.0,0.515,431200000.0
2025-06-11,0.006772333333333334,0.0,0.0,75986179405.0,0.529,164600000.0
2025-06-12,0.005474333333333334,0.0,0.0,74511406508.0,0.615,86300000.0
2025-06-13,0.003564666666666667,0.0,0.0,71612385294.0,0.935,301700000.0
2025-06-14,0.0017236666666666667,0.0,0.0,70645441202.0,0.854,
2025-06-15,0.006613333333333333,0.0,0.0,69597799824.0,0.88,
2025-06-16,0.0026353333333333333,0.0,0.0,69954239564.0,0.882,433900000.0
2025-06-17,0.004763666666666667,0.0,0.0,72875435129.0,0.597,216500000.0
2025-06-18,0.004417666666666666,0.0,0.0,70821198092.0,1.153,388300000.0
2025-06-19,0.004330333333333333,0.0,0.0,69927248990.0,1.035,0.0
2025-06-20,0.006521333333333333,0.0,0.0,69858421965.0,1.037,6400000.0
2025-06-21,0.004608,0.0,0.0,70315649534.0,1.276,
2025-06-22,0.0046426666666666665,0.0,0.0,68451184221.0,1.218,
2025-06-23,0.0005963333333333334,0.0,0.0,68280654299.0,1.2,350600000.0
2025-06-24,0.001266,0.0,0.0,69264709917.0,0.772,588600000.0
2025-06-25,-0.00012266666666666676,0.0,0.0,70167582967.0,0.663,547700000.0
2025-06-26,0.0011576666666666667,0.0,0.0,73883167498.0,0.526,226700000.0
2025-06-27,2.1666666666666725e-05,0.0,0.0,73123794842.0,0.538,501200000.0
2025-06-28,0.0036193333333333333,0.0,0.0,70798994825.0,0.569,
2025-06-29,0.0048916666666666666,0.0,0.0,70858212659.0,0.568,
2025-06-30,0.004046,0.0,0.0,72677171351.0,0.555,102100000.0
2025-07-01,0.004408,0.0,0.0,71459970787.0,0.604,-342200000.0
2025-07-02,0.0020183333333333334,0.0,0.0,68893357176.0,0.753,407800000.0
2025-07-03,0.0047669999999999995,0.0,0.0,75065656008.0,0.441,601800000.0
2025-07-04,0.005585666666666667,0.0,0.0,76702728379.0,0.454,0.0
2025-07-05,0.0036623333333333334,0.0,0.0,73231890662.0,0.673,
2025-07-06,0.004652666666666667,0.0,0.0,72713775889.0,0.624,
2025-07-07,0.006039666666666666,0.0,0.0,73991321922.0,0.593,216500000.0
2025-07-08,0.004331666666666667,0.0,0.0,73779180675.0,0.666,75300000.0
2025-07-09,0.005246999999999999,0.0,0.0,73895446943.0,0.578,215700000.0
2025-07-10,0.004132,0.0,0.0,78698690195.0,0.45,1175600000.0
2025-07-11,0.009872333333333334,0.0,0.0,81353163223.0,0.459,1029600000.0
2025-07-12,0.008211333333333333,0.0,0.0,83485448409.0,0.473,
2025-07-13,0.007426333333333333,0.0,0.0,82389782740.0,0.483,
2025-07-14,0.012468,0.0,0.0,85014637598.0,0.484,297400000.0
2025-07-15,0.011967,0.0,0.0,87885289129.0,0.579,403100000.0
2025-07-16,0.012862,0.0,0.0,86128741998.0,0.817,799400000.0
2025-07-17,0.011561,0.0,0.0,86760887431.0,0.703,522600000.0
2025-07-18,0.010859666666666665,0.0,0.0,86861989727.0,0.639,363500000.0
2025-07-19,0.010285333333333334,0.0,0.0,85774464631.0,0.814,
2025-07-20,0.01092,0.0,0.0,84325575950.0,0.818,
2025-07-21,0.010828666666666667,0.0,0.0,84264228164.0,0.894,-131400000.0
2025-07-22,0.014169666666666665,0.0,0.0,85425640539.0,1.019,-68000000.0
2025-07-23,0.011665,0.0,0.0,86813694819.0,0.69,-85800000.0
2025-07-24,0.011160999999999999,0.0,0.0,84223342890.0,0.891,226700000.0
2025-07-25,0.014152999999999999,0.0,0.0,83507940443.0,0.825,130800000.0
2025-07-26,0.011602333333333334,0.0,0.0,87361613222.0,1.103,
2025-07-27,0.010050666666666668,0.0,0.0,84348918710.0,0.867,
2025-07-28,0.011404666666666667,0.0,0.0,86008684800.0,0.796,157100000.0
2025-07-29,0.009807000000000001,0.0,0.0,84789339846.0,0.952,80000000.0
2025-07-30,0.008859,0.0,0.0,83576288966.0,1.01,47100000.0
2025-07-31,0.007447333333333334,0.0,0.0,84124892247.0,1.043,-114800000.0
2025-08-01,0.005816333333333333,0.0,0.0,83627213633.0,1.154,-812300000.0
2025-08-02,0.006292666666666666,0.0,0.0,82682804338.0,1.503,
2025-08-03,0.0045,0.0,0.0,79685076799.0,1.554,
2025-08-04,0.007961333333333332,0.0,0.0,79555876721.0,1.494,-323500000.0
2025-08-05,0.008546333333333335,0.0,0.0,79253484852.0,1.404,-196200000.0
2025-08-06,0.007339333333333333,0.0,0.0,79063680968.0,1.468,91600000.0
2025-08-07,0.005156999999999999,0.0,0.0,78403871085.0,1.182,277400000.0
2025-08-08,0.008303666666666666,0.0,0.0,81189938809.0,1.011,403900000.0
2025-08-09,0.009805000000000001,0.0,0.0,79271599162.0,1.086,
2025-08-10,0.011906,0.0,0.0,79113735440.0,1.248,
2025-08-11,0.009721333333333334,0.0,0.0,80101314164.0,0.939,178100000.0
2025-08-12,0.010068666666666665,0.0,0.0,80205812880.0,0.989,65900000.0
2025-08-13,0.012554333333333334,0.0,0.0,80679637111.0,1.028,86900000.0
2025-08-14,0.010575000000000001,0.0,0.0,84252459881.0,0.74,230800000.0
2025-08-15,0.008478666666666667,0.0,0.0,82983006396.0,1.329,-14100000.0
2025-08-16,0.005954333333333333,0.0,0.0,81773847177.0,1.38,
2025-08-17,0.006222333333333333,0.0,0.0,82149988972.0,1.303,
2025-08-18,0.0043356666666666665,0.0,0.0,82762673070.0,1.338,-121700000.0
2025-08-19,0.006421666666666667,0.0,0.0,82068921340.0,1.375,-523300000.0
2025-08-20,0.007113666666666667,0.0,0.0,80198452878.0,1.65,-315900000.0
2025-08-21,0.010145000000000001,0.0,0.0,80843505048.0,1.625,-194400000.0
2025-08-22,0.009755666666666668,0.0,0.0,81141390558.0,1.874,-23200000.0
2025-08-23,0.011116333333333334,0.0,0.0,83926761942.0,1.343,
2025-08-24,0.012055333333333335,0.0,0.0,83438009198.0,1.67,
2025-08-25,0.009842333333333333,0.0,0.0,84927840487.0,1.793,219100000.0
2025-08-26,0.007168000000000001,0.0,0.0,81912813660.0,2.035,88100000.0
2025-08-27,0.006798000000000001,0.0,0.0,82426916862.0,1.915,81400000.0
2025-08-28,0.008322999999999999,0.0,0.0,80423396965.0,1.803,178900000.0
2025-08-29,0.007429333333333334,0.0,0.0,81147876268.0,1.688,-126700000.0
2025-08-30,0.007554333333333333,0.0,0.0,80739560024.0,2.323,
2025-08-31,0.007469,0.0,0.0,79823707524.0,2.299,
2025-09-01,0.009074333333333334,0.0,0.0,79492098925.0,2.155,
2025-09-02,0.007442,0.0,0.0,79807635482.0,2.016,332800000.0
2025-09-03,0.004717666666666666,0.0,0.0,81865870745.0,1.519,300500000.0
2025-09-04,0.006509333333333333,0.0,0.0,80726640466.0,1.383,-222900000.0
2025-09-05,0.007843666666666667,0.0,0.0,79214545116.0,1.72,-160100000.0
2025-09-06,0.006905666666666667,0.0,0.0,79789825345.0,1.775,
2025-09-07,0.008245666666666667,0.0,0.0,78817052174.0,1.911,
2025-09-08,0.007165,0.0,0.0,78768869043.0,1.672,364300000.0
2025-09-09,0.009023999999999999,0.0,0.0,80958736770.0,1.4,23000000.0
2025-09-10,0.0072900000000000005,0.0,0.0,82621176529.0,1.796,741500000.0
2025-09-11,0.004463333333333333,0.0,0.0,83846635871.0,1.124,552700000.0
2025-09-12,0.004171666666666667,0.0,0.0,85926478409.0,1.023,642400000.0
2025-09-13,0.0066496666666666674,0.0,0.0,85910327924.0,0.987,
2025-09-14,0.007595,0.0,0.0,83852011145.0,1.038,
2025-09-15,0.007405333333333333,0.0,0.0,82737081408.0,1.081,259900000.0
2025-09-16,0.006213,0.0,0.0,82937829849.0,1.177,292300000.0
2025-09-17,0.007023000000000001,0.0,0.0,84879930302.0,0.909,-51300000.0
2025-09-18,0.007138333333333333,0.0,0.0,83910842639.0,1.21,163000000.0
2025-09-19,0.007213666666666667,0.0,0.0,85788596987.0,0.941,222600000.0
2025-09-20,0.004541666666666667,0.0,0.0,84907676644.0,1.252,
2025-09-21,0.006283666666666667,0.0,0.0,83727565527.0,1.248,
2025-09-22,0.005367666666666666,0.0,0.0,83110695518.0,1.266,-363100000.0
2025-09-23,0.006382333333333334,0.0,0.0,82092473864.0,1.491,-103800000.0
2025-09-24,0.004592,0.0,0.0,81673969738.0,1.608,241000000.0
2025-09-25,0.007173,0.0,0.0,81291604909.0,1.24,-253400000.0
2025-09-26,0.005061,0.0,0.0,77936909894.0,1.803,-418300000.0
2025-09-27,0.004815333333333334,0.0,0.0,78154398112.0,1.792,
2025-09-28,0.004693666666666666,0.0,0.0,77218259066.0,1.782,
2025-09-29,0.0033956666666666666,0.0,0.0,80108903075.0,1.49,518000000.0
2025-09-30,0.006206,0.0,0.0,83698368633.0,1.023,429900000.0
2025-10-01,0.0055963333333333325,0.0,0.0,81336874953.0,1.068,675800000.0
2025-10-02,0.006103333333333333,0.0,0.0,87034254188.0,0.784,627200000.0
2025-10-03,0.006405666666666667,0.0,0.0,89572953069.0,0.672,985100000.0
2025-10-04,0.008096666666666667,0.0,0.0,90273394516.0,0.62,
2025-10-05,0.009464666666666666,0.0,0.0,90162480707.0,0.628,
2025-10-06,0.006750333333333333,0.0,0.0,93380811246.0,0.661,1190100000.0
2025-10-07,0.007605999999999999,0.0,0.0,95278316508.0,0.56,875600000.0
2025-10-08,0.006498333333333334,0.0,0.0,91238291983.0,0.786,440700000.0
2025-10-09,0.0059770000000000005,0.0,0.0,91528529221.0,0.698,197800000.0
2025-10-10,0.0013296666666666665,0.0,0.0,91264227115.0,0.904,-4500000.0
2025-10-11,0.00699,0.0,0.0,71248990222.0,1.186,
2025-10-12,0.0022793333333333333,0.0,0.0,70489252480.0,1.402,
2025-10-13,0.0036153333333333332,0.0,0.0,75561817035.0,1.556,-326400000.0
2025-10-14,0.003068,0.0,0.0,75747136524.0,1.33,102700000.0
2025-10-15,0.005007,0.0,0.0,74239429935.0,1.675,-104100000.0
2025-10-16,0.004245,0.0,0.0,72613684409.0,1.976,-530900000.0
2025-10-17,0.002206,0.0,0.0,74508058563.0,2.407,-366600000.0
2025-10-18,0.0020466666666666667,0.0,0.0,70642390817.0,2.141,
2025-10-19,0.0027043333333333333,0.0,0.0,69966763931.0,2.122,
2025-10-20,0.004896,0.0,0.0,71577771687.0,2.06,-40400000.0
2025-10-21,0.004751,0.0,0.0,73291988712.0,1.708,477200000.0
2025-10-22,0.006409666666666667,0.0,0.0,70810542146.0,1.81,-101400000.0
2025-10-23,0.004987666666666667,0.0,0.0,68948963114.0,2.3,20300000.0
2025-10-24,0.004500666666666667,0.0,0.0,70396239324.0,1.776,90600000.0
2025-10-25,0.004501000000000001,0.0,0.0,72486189615.0,1.627,
2025-10-26,0.006583000000000001,0.0,0.0,72798020605.0,1.454,
2025-10-27,0.006904333333333334,0.0,0.0,75603363413.0,1.275,149300000.0
2025-10-28,0.005648,0.0,0.0,76063147034.0,1.174,202400000.0
2025-10-29,0.004714,0.0,0.0,74771495125.0,1.442,-470700000.0
2025-10-30,0.004979666666666667,0.0,0.0,75331844735.0,2.042,-488400000.0
2025-10-31,0.007289333333333334,0.0,0.0,74703979497.0,2.635,-191600000.0
2025-11-01,0.007248999999999999,0.0,0.0,72254940295.0,1.971,
2025-11-02,0.007350666666666668,0.0,0.0,71504027808.0,1.875,
2025-11-03,0.007104,0.0,0.0,71370430230.0,1.919,-186500000.0
2025-11-04,0.006578666666666667,0.0,0.0,70763169442.0,2.221,-566400000.0
2025-11-05,0.004061,0.0,0.0,68598013907.0,2.757,-137000000.0
2025-11-06,0.006188666666666666,0.0,0.0,70535867480.0,2.389,239900000.0
2025-11-07,0.006274666666666667,0.0,0.0,70109102913.0,2.575,-558400000.0
2025-11-08,0.004854666666666667,0.0,0.0,72014930343.0,2.414,
2025-11-09,0.0056553333333333325,0.0,0.0,69656421879.0,2.648,
2025-11-10,0.005048,0.0,0.0,69562211123.0,2.181,1200000.0
2025-11-11,0.005883333333333333,0.0,0.0,70136720460.0,1.762,524000000.0
2025-11-12,0.004882999999999999,0.0,0.0,69122926306.0,2.322,-278100000.0
2025-11-13,0.0066563333333333335,0.0,0.0,67823061288.0,2.685,-866700000.0
2025-11-14,0.008216,0.0,0.0,69339145938.0,3.263,-492100000.0
2025-11-15,0.006154,0.0,0.0,67600231157.0,3.325,
2025-11-16,0.007894,0.0,0.0,67445059984.0,3.156,
2025-11-17,0.009370333333333333,0.0,0.0,67795692903.0,3.355,-254600000.0
2025-11-18,0.006666999999999999,0.0,0.0,68456256109.0,3.658,-372800000.0
2025-11-19,0.006235,0.0,0.0,67044327588.0,2.656,75400000.0
2025-11-20,0.00786,0.0,0.0,68052929516.0,3.433,-903200000.0
2025-11-21,0.0052116666666666665,0.0,0.0,66225014093.0,3.993,238400000.0
2025-11-22,0.005035,0.0,0.0,59825253721.0,2.606,
2025-11-23,0.0013343333333333332,0.0,0.0,59100882395.0,2.445,
2025-11-24,0.00023866666666666654,0.0,0.0,60873439167.0,2.25,-151000000.0
2025-11-25,0.002097,0.0,0.0,61564591286.0,1.964,128700000.0
2025-11-26,0.0017423333333333334,0.0,0.0,60268213259.0,2.438,21100000.0
2025-11-27,0.0023566666666666666,0.0,0.0,61967972369.0,1.749,
2025-11-28,0.0012903333333333332,0.0,0.0,60996691225.0,1.525,71400000.0
2025-11-29,0.004750666666666667,0.0,0.0,60576105443.0,1.708,
2025-11-30,0.004407,0.0,0.0,59766168568.0,1.693,
2025-12-01,0.0030713333333333335,0.0,0.0,60201920847.0,1.736,8500000.0
2025-12-02,0.0011603333333333333,0.0,0.0,58905186843.0,2.137,58500000.0
2025-12-03,0.0022073333333333333,0.0,0.0,59980157280.0,1.427,-14900000.0
2025-12-04,0.003271,0.0,0.0,61014606282.0,1.459,-194600000.0
2025-12-05,0.004561333333333333,0.0,0.0,60527499410.0,1.445,54800000.0
2025-12-06,0.002181666666666667,0.0,0.0,58527158013.0,1.897,
2025-12-07,0.0033146666666666667,0.0,0.0,57433511585.0,1.921,
2025-12-08,0.0038916666666666665,0.0,0.0,58232299151.0,2.067,-60400000.0
2025-12-09,0.003497,0.0,0.0,58753923551.0,2.107,151900000.0
2025-12-10,0.004686,0.0,0.0,59522181176.0,1.496,223500000.0
2025-12-11,0.0051589999999999995,0.0,0.0,59879522356.0,1.764,-77500000.0
2025-12-12,0.004855333333333333,0.0,0.0,60911976543.0,1.66,49100000.0
2025-12-13,0.0069763333333333335,0.0,0.0,59716047898.0,2.205,
2025-12-14,0.004397333333333333,0.0,0.0,60816458558.0,2.183,
2025-12-15,0.004306,0.0,0.0,62433801025.0,2.37,-357600000.0
2025-12-16,0.004637,0.0,0.0,62245479578.0,2.986,-277200000.0
2025-12-17,0.0071193333333333325,0.0,0.0,59888941810.0,2.184,457300000.0
2025-12-18,0.006240333333333334,0.0,0.0,58337861703.0,2.452,-161300000.0
2025-12-19,0.008668333333333333,0.0,0.0,58056273737.0,2.441,-158300000.0
2025-12-20,0.004814666666666667,0.0,0.0,60157787674.0,1.567,
2025-12-21,0.006231666666666667,0.0,0.0,59608460549.0,1.565,
2025-12-22,0.005579333333333333,0.0,0.0,59207256564.0,1.711,-142200000.0
2025-12-23,0.006349333333333334,0.0,0.0,60182869315.0,1.904,-188600000.0
2025-12-24,0.007458,0.0,0.0,59338214031.0,2.263,-175300000.0
2025-12-25,0.006802666666666666,0.0,0.0,58521282782.0,2.275,
2025-12-26,0.007622,0.0,0.0,57582961528.0,2.128,-275900000.0
2025-12-27,0.004925666666666667,0.0,0.0,57361303611.0,2.556,
2025-12-28,0.007791333333333333,0.0,0.0,57568092104.0,2.396,
2025-12-29,0.008200333333333332,0.0,0.0,58401360043.0,2.253,-19300000.0
2025-12-30,0.007233666666666666,0.0,0.0,58792524486.0,2.842,355100000.0
2025-12-31,0.008663,0.0,0.0,57689592044.0,2.043,-348100000.0
2026-01-01,0.007556666666666667,0.0,0.0,55535372964.0,2.611,
2026-01-02,0.002374666666666667,0.0,0.0,56541819652.0,2.273,471300000.0
2026-01-03,0.004019000000000001,0.0,0.0,57640074523.0,1.393,
2026-01-04,0.004532666666666667,0.0,0.0,57896412769.0,1.382,
2026-01-05,0.003793666666666666,0.0,0.0,59620439774.0,1.369,697200000.0
2026-01-06,0.006303666666666666,0.0,0.0,63012153138.0,1.05,-243200000.0
2026-01-07,0.009588333333333332,0.0,0.0,61675606871.0,1.479,-486100000.0
2026-01-08,0.005911,0.0,0.0,63143360468.0,2.151,-398800000.0
2026-01-09,0.006214333333333333,0.0,0.0,63126400467.0,2.187,-250000000.0
2026-01-10,0.008408333333333334,0.0,0.0,61770208348.0,2.259,
2026-01-11,0.006259999999999999,0.0,0.0,62060935894.0,2.267,
2026-01-12,0.005636666666666667,0.0,0.0,62868353991.0,2.33,116700000.0
2026-01-13,0.005831666666666666,0.0,0.0,61024336272.0,1.879,753800000.0
2026-01-14,0.0026703333333333336,0.0,0.0,64011872545.0,1.117,840600000.0
2026-01-15,0.003328,0.0,0.0,67207866535.0,0.875,100200000.0
2026-01-16,0.004574666666666667,0.0,0.0,65094660233.0,1.142,-394700000.0
2026-01-17,0.0030670000000000003,0.0,0.0,63917443292.0,1.295,
2026-01-18,0.0063549999999999995,0.0,0.0,62593132068.0,1.361,
2026-01-19,0.004354333333333333,0.0,0.0,61852929432.0,1.513,
2026-01-20,0.006690333333333333,0.0,0.0,62273173789.0,2.01,-479700000.0
2026-01-21,0.005140666666666667,0.0,0.0,61312764921.0,2.536,-708700000.0
2026-01-22,0.0066563333333333335,0.0,0.0,61032402957.0,2.32,-32200000.0
2026-01-23,0.004728,0.0,0.0,60554827237.0,2.483,-103500000.0
2026-01-24,0.005292333333333333,0.0,0.0,59578891607.0,2.301,
2026-01-25,0.006214,0.0,0.0,59742914700.0,2.519,
2026-01-26,0.005177333333333333,0.0,0.0,59201035791.0,2.854,6800000.0
2026-01-27,0.006527666666666667,0.0,0.0,59246192123.0,2.391,-147400000.0
2026-01-28,0.006440333333333333,0.0,0.0,61133528371.0,2.112,-19600000.0
2026-01-29,0.005347666666666667,0.0,0.0,60702664607.0,2.041,-817800000.0
2026-01-30,0.0031739999999999997,0.0,0.0,61794385242.0,3.283,-509700000.0
2026-01-31,0.004561,46039559.20615052,734558114.2372919,59744987991.0,2.522,
2026-02-01,0.0022906666666666665,31753218.27634721,117179073.7248949,54737748074.0,2.74,
2026-02-02,-0.0020343333333333333,92857958.00413771,103662199.65275508,52813228343.0,2.566,561800000.0
2026-02-03,0.0017946666666666666,48595063.15328665,222464383.20676702,53175593220.0,2.297,-272000000.0
2026-02-04,0.006999666666666667,43901376.7910182,199770286.76217455,51315039651.0,2.848,-544900000.0
2026-02-05,0.0027203333333333333,130721644.20410094,1011441214.037838,49314318012.0,2.888,-434100000.0
2026-02-06,-0.007345,384454640.1879276,299327334.87665236,47345259519.0,2.588,371100000.0
2026-02-07,0.0005126666666666666,76636928.3909287,89483036.7997013,48848237753.0,1.851,
2026-02-08,0.0003153333333333333,174223021.01966682,32296374.81790983,47230149179.0,1.632,
2026-02-09,0.0012876666666666668,57718983.09581933,67914352.27511287,46642589994.0,1.689,144900000.0
2026-02-10,0.00024999999999999995,27175361.87661562,55076262.96334223,46694462034.0,1.614,166500000.0
2026-02-11,0.0005913333333333334,80020543.19860077,114629961.8873286,45354510816.0,1.874,-276300000.0
2026-02-12,0.005183333333333334,26860902.40136672,80499343.385979,45773859857.0,1.883,-410200000.0
2026-02-13,0.001998,109906324.33232176,11137631.29172924,45174651998.0,2.331,15100000.0
2026-02-14,0.0024293333333333333,48901124.21687989,13789839.04116804,46642469181.0,1.581,
2026-02-15,0.0034999999999999996,26638684.36155102,55152368.32737533,45472238079.0,1.685,
2026-02-16,0.0029,25241757.2753134,63819605.85704544,44090910866.0,1.852,
2026-02-17,0.0049243333333333335,21040664.85470575,51644861.03935578,43972174318.0,2.025,-104900000.0
2026-02-18,0.002866,17336213.58609905,61573418.32588665,44611045337.0,2.128,-133300000.0
2026-02-19,0.004242,19919851.48880732,27245144.9376921,44830811451.0,2.663,-165800000.0
2026-02-20,0.005071,48171251.00625186,24446219.9138153,45392250426.0,2.213,88100000.0
