timestamp,open,high,low,close,volume,ema_20,ema_50,ema_200,rsi_14,macd,macd_signal,macd_hist,stoch_k,stoch_d,bb_upper,bb_lower,bb_mid,bb_width,atr_14,volume_sma_20,volume_ratio,above_ema200,above_ema50,ema_bullish,macd_bullish,rsi_oversold,rsi_overbought,high_volume,future_return_1h,future_return_4h,future_return_24h,hit_tp_before_sl,signal
2024-12-06,97074.2265625,102039.8828125,96514.875,99920.7109375,94534772658.0,94318.77942785042,85507.7240120144,69230.92136704823,66.24947957488878,4142.594726427604,4740.874452934809,-598.2797265072049,68.01793599183408,67.23625604727063,101523.60486060471,90017.24826439528,95770.4265625,0.12014519522579713,4099.530446643393,71430893492.05,1.3234437935250156,1,1,1,0,0,0,0,-3.2479,-4.8196,-16.2112,0,SELL
2024-12-07,99916.7109375,100563.3828125,99030.8828125,99923.3359375,44177510897.0,94852.5467144837,86073.04212673932,69536.31852695323,66.25314750939239,4105.84676477914,4613.868915303675,-508.0221505245345,61.24856896005941,64.56056324278794,101591.37992197314,90957.22164052683,96274.30078124999,0.11045687369476472,3916.1711290260077,71322261071.65002,0.6194070439328819,1,1,1,0,0,0,0,1.2507,-5.2411,-18.8711,0,SELL
2024-12-08,99921.9140625,101399.9921875,98771.515625,101236.015625,44125751925.0,95460.49613453288,86667.66853843583,69851.73839857559,68.11904005001615,4134.980538960226,4518.091240034985,-383.11070107475916,73.03472498248637,67.43374331145995,101842.29202702598,91775.64703547402,96808.96953125,0.10398463117926736,3824.1929457027218,69751759913.70001,0.6326113058594414,1,1,1,0,0,0,0,-1.1784,-2.5287,-17.0561,0,SELL
2024-12-09,101237.0625,101272.5078125,94355.9140625,97432.71875,110676473908.0,95648.32685981547,87089.82737026188,70126.17601401266,58.09627032152037,3807.2869584586733,4375.930383719723,-568.6434252610497,66.71825550776828,67.00051648343802,101640.11809410375,92486.71393714628,97063.41601562501,0.09430333829878779,4045.0787174382417,71559531194.35,1.5466349773506967,1,1,1,0,0,0,1,4.1326,1.9157,-13.4345,1,HOLD
2024-12-10,97441.234375,98270.15625,94321.2578125,96675.4296875,104823780634.0,95746.1461767378,87465.7333434869,70390.34769235582,56.3193696162649,3446.748564664478,4190.094019908674,-743.3454552441963,56.94744206681481,65.56680751902314,101580.03109897861,92780.39468227142,97180.21289062501,0.09054967214993712,4038.208697442653,73214172404.75,1.4317416586300062,1,1,1,0,0,0,0,4.8591,-0.9102,-14.5805,1,HOLD
2024-12-11,96656.0625,101913.359375,95747.2265625,101173.03125,85391409936.0,96262.99237419135,88003.27443785997,70696.64305113835,63.4662035428247,3483.7793088181497,4048.8310776905696,-565.0517688724199,56.07310965207261,59.91293574221856,102032.78663060516,92594.46961939488,97313.62812500002,0.09698864581522641,4190.203277089607,72182517622.45,1.182992956585956,1,1,1,0,0,0,0,3.0894,-6.9269,-16.8991,0,SELL
2024-12-12,101167.8046875,102524.9140625,99339.953125,100043.0,72073983533.0,96622.99310045884,88475.42053833605,70988.64660286832,60.77560892104491,3382.9458683822013,3915.654035828896,-532.7081674466949,61.68961357819098,58.23672176569279,102185.66840829767,92546.12143545234,97365.894921875,0.09900332124076881,4118.400252833207,71862537771.55,1.002942364241605,1,1,1,0,0,0,0,5.9841,-4.877,-17.3171,1,SELL
2024-12-13,100046.6484375,101888.8046875,99233.28125,101459.2578125,56894751583.0,97083.58973970085,88984.59062751896,71291.8367641582,62.89852799196161,3378.371051164504,3808.197438896018,-429.82638773151393,74.720343403684,64.16102221131585,102705.51325846033,92394.47424153969,97549.99375000001,0.10570004795024024,4013.9090517379777,72486543116.84999,0.7849008814130416,1,1,1,0,0,0,0,4.614,-7.815,-14.395,1,SELL
2024-12-14,101451.4375,102618.8828125,100634.0546875,101372.96875,40422968793.0,97492.10202639601,89470.40937742019,71591.15151028598,62.67595303913044,3329.4033796843723,3712.438627053689,-383.0352473693165,75.28031301583633,70.56342333257042,103148.62178122223,92287.28056252777,97717.951171875,0.1111499073449726,3868.974699828122,71922090525.35,0.5620382902906906,1,1,1,0,0,0,0,-1.3134,-8.6115,-16.9727,1,SELL
2024-12-15,101373.53125,105047.5390625,101227.03125,104298.6953125,51145914137.0,98140.34900602496,90051.91078663901,71916.59970732295,66.94678238842427,3486.487768784733,3667.2484553998975,-180.76068661516456,84.17107805781444,78.05724482577826,104005.30078035327,92550.24140714672,98277.77109375,0.11655798911311527,3865.512779304685,70433913107.70001,0.7261546587478838,1,1,1,0,0,0,0,-6.5272,-10.4215,-19.4206,0,SELL
2024-12-16,104293.578125,107780.578125,103322.984375,106029.71875,91020417816.0,98891.7175530702,90678.49149108454,72256.0337276481,69.19287933678463,3707.9148690054135,3675.381738121001,32.53313088441246,87.31017771043099,82.25385626136058,104899.7586450279,93060.22338622209,98979.991015625,0.11961544083123654,3907.804277211493,70402108005.75002,1.2928649495632434,1,1,1,1,0,0,0,-7.8033,-10.9497,-20.9349,0,HOLD
2024-12-17,106030.6875,108268.4453125,105291.734375,106140.6015625,68589364868.0,99582.08745873017,91284.8487487871,72593.19360660185,69.33662036370191,3847.9875522950606,3709.902900955813,138.08465133924756,90.02947357867714,87.17024311564086,106033.42951029356,92944.35955220644,99488.89453125,0.1315631259122672,3841.297610089244,70274903627.25,0.9760150683636596,1,1,1,1,0,0,0,-8.4001,-8.7184,-18.9242,0,HOLD
2024-12-18,106147.296875,106470.609375,100041.5390625,100041.5390625,93865656139.0,99625.84475432729,91628.2483689327,72866.31147183468,54.32268896947323,3427.344497296406,3653.3912202239317,-226.04672292752548,75.08710250876857,84.14225126595889,106000.71622677305,93415.97986697694,99708.34804687499,0.12621547349154516,4026.138517404298,72355186021.15002,1.2972899566806764,1,1,1,0,0,0,0,-4.9346,-1.9333,-12.5374,0,HOLD
2024-12-19,100070.6875,102748.1484375,95587.6796875,97490.953125,97221662392.0,99422.5217420104,91858.15835936672,73111.33278181643,49.495857141776035,2855.2572483966505,3493.764425858476,-638.5071774618254,53.027296555126185,72.71462421419062,105999.98877569815,93419.65028680183,99709.81953124999,0.126169504147518,4250.019248303991,74467835016.95003,1.3055524223293298,1,1,1,0,0,0,0,-2.8769,0.7645,-10.2771,0,HOLD
2024-12-20,97484.6953125,98098.9140625,92175.1796875,97755.9296875,105634083408.0,99263.79868919989,92089.44350948959,73356.55265152472,49.99298037939381,2395.639930188612,3274.1395267245034,-878.4995965358912,35.61267831009797,54.57569245799757,105948.77930566003,93601.54725683994,99775.16328124999,0.1237505571804002,4369.570328782277,78167827794.05,1.3513754493257222,1,1,1,0,0,0,0,0.9413,0.5719,-11.1042,0,HOLD
2024-12-21,97756.1953125,99507.1015625,96426.5234375,97224.7265625,51765334294.0,99069.6013437999,92290.82715862726,73594.04691929561,48.95269731325426,1965.864973698699,3012.4846161193427,-1046.6196424206437,29.593576758245078,39.41118387448974,105950.75900313968,93594.06130936029,99772.41015624999,0.12384884432908873,4277.499457083543,78926559743.95,0.6558671055970864,1,1,1,0,0,0,0,2.1337,4.9919,-10.3344,0,HOLD
2024-12-22,97218.3203125,97360.265625,94202.1875,95104.9375,43147981314.0,98692.01431105705,92401.1844269164,73808.08563154141,44.93443320943377,1437.6437011074595,2697.516433116966,-1259.8727320095063,28.08639548051122,31.097550182951423,106022.35680432357,93446.4267894264,99734.39179687499,0.12609421673227883,4197.5407905061475,77449919594.4,0.5571081485941247,1,1,1,0,0,0,0,0.7261,1.9113,-11.3052,1,BUY
2024-12-23,95099.390625,96416.2109375,92403.1328125,94686.2421875,65239002919.0,98310.51220405161,92490.79453517459,74015.82848284449,44.163327752078764,974.0115258452861,2352.8154516626296,-1378.8039258173435,21.728275317024103,26.469415851926797,106145.69059755029,93191.50080869968,99668.59570312499,0.1299726327782949,4184.364885827137,77358479192.29999,0.8433335763598321,1,1,1,0,0,0,0,-0.5506,0.3773,-12.7671,1,BUY
2024-12-24,94684.34375,99404.0625,93448.015625,98676.09375,47114953674.0,98345.32949414193,92733.35528869714,74261.20425664703,52.52417603652721,917.945854761303,2065.8415322823644,-1147.8956775210613,24.73443375480233,24.849701517445883,106143.90428034618,93184.0433759038,99663.97382812499,0.13003556256739515,4310.913599339485,75854236020.4,0.6211248856468484,1,1,1,0,0,0,0,-3.5593,-6.2751,-16.5608,0,HOLD
2024-12-25,98675.9140625,99478.75,97593.46875,99299.1953125,33700394629.0,98436.17385779507,92990.83921119923,74510.33849600876,53.69041746955198,913.2649453107588,1835.3262148880435,-922.0612695772847,33.421831142490696,26.62818007143904,106120.31068527729,93478.19947097269,99799.25507812499,0.12667540658903806,4137.654145815236,70078308472.84999,0.4808962339902416,1,1,1,0,0,0,0,-5.8097,-4.6302,-16.8685,0,HOLD
2024-12-26,99297.6953125,99884.5703125,95137.8828125,95795.515625,47054980873.0,98184.68259752888,93100.82652154437,74722.1313032624,46.73799336409542,619.6941728602251,1592.1998064824797,-972.5056336222547,35.71942456520536,31.29189648749946,106161.72666819769,93024.26395680229,99592.99531249999,0.13191151315585056,4181.1565282570045,67704318883.59999,0.6950070785572606,1,1,1,0,0,0,0,-3.2907,-1.2829,-11.0927,0,HOLD
2024-12-27,95704.9765625,97294.84375,93310.7421875,94164.859375,52419934565.0,97801.84229062137,93142.55330011125,74915.59128407571,43.88945316246263,252.54569959714718,1324.2689851054133,-1071.7232855082661,26.37548638195259,31.83891402988288,106303.59211635536,92306.55085239462,99305.07148437499,0.14094991378323596,4167.0811735600755,68116440066.999985,0.7695636253662002,1,1,1,0,0,0,0,-0.7812,0.3436,-12.4029,0,BUY
2024-12-28,94160.1875,95525.8984375,94014.2890625,95163.9296875,24107436185.0,97550.61251889552,93221.82296236178,75117.0672880899,46.05861858456728,41.713664851457,1067.757921054622,-1026.044256203165,17.810277137790877,26.63506269498294,106172.00091421363,91830.93346078639,99001.4671875,0.14485712041283721,3977.4046165200702,67115524279.99999,0.35919314411410874,1,1,1,0,0,0,0,-0.782,-0.6803,-12.674,0,HOLD
2024-12-29,95174.0546875,95174.875,92881.7890625,93530.2265625,29635885267.0,97167.71861828642,93233.91722119073,75300.28280325815,43.12287798857943,-254.26739416414057,803.3528580108696,-1057.6202521750101,13.118275080771038,19.101346200171502,106358.83482904553,91253.85032720446,98806.342578125,0.1528746445593585,3857.0961394472083,63063494847.94999,0.46993724877528537,1,1,1,0,0,0,0,3.5888,3.2116,-10.3565,1,BUY
2024-12-30,93527.1953125,94903.3203125,91317.1328125,92643.2109375,56188003691.0,96736.81312487819,93210.75226888913,75472.84925235508,41.57346976546725,-554.0228333454143,531.8777197396129,-1085.9005530850272,11.604752965969926,14.177768394843945,106599.08653933315,90610.37674191686,98604.731640625,0.16214951890634186,3837.7455223438365,60631706000.799995,0.9267099245114204,1,0,1,0,0,0,0,5.8981,8.4855,-9.8641,1,BUY
2024-12-31,92643.25,96090.6015625,91914.03125,93429.203125,43625106843.0,96421.8026486993,93219.31896912878,75651.5194401426,43.510332226692356,-719.8600789051561,281.5301600106591,-1001.3902389158152,10.060228642822063,11.594418896521008,106435.14281089745,89999.93765785256,98217.540234375,0.16733472568978838,3861.9472930692764,58543390846.149994,0.7451756075702084,1,1,1,0,0,0,0,5.1451,6.7727,-16.2848,1,BUY
2025-01-01,93425.1015625,94929.8671875,92788.125,94419.7578125,24519888919.0,96231.13171191842,93266.39500220217,75838.26808066356,45.94247869852884,-762.5674035869306,72.71064729114113,-835.2780508780718,16.30096256866756,12.65531472581985,106274.9065555029,89597.84969449711,97936.378125,0.17028459884150715,3739.075499814328,56165686115.45,0.43656350727379606,1,1,1,0,0,0,0,4.1254,10.6358,-16.0818,1,HOLD
2025-01-02,94416.2890625,97739.8203125,94201.5703125,96886.875,46009564411.0,96293.58345364049,93408.37460995896,76047.70695548283,51.53889511391996,-590.5302623423195,-59.937534635550996,-530.5927277067685,35.36353992478934,20.574910378759654,105888.84061563715,89526.67735311286,97707.758984375,0.1674602245778747,3724.7308212561616,55621426756.85,0.8271913737871484,1,1,1,0,0,0,0,5.358,7.7629,-21.2773,1,HOLD
2025-01-03,96881.7265625,98956.9140625,96034.6171875,98107.4296875,35611391163.0,96466.33071400806,93592.65127966645,76267.20668415962,54.07216806373983,-351.6474528220133,-118.27951827284346,-233.36793454916983,57.13659809209436,36.26703352851709,105545.93908144436,89543.02498105563,97544.48203125,0.1640576049731028,3667.4141108092927,55380847875.350006,0.6430271931400063,1,1,1,0,0,0,0,-1.2076,3.0397,-15.8331,1,HOLD
2025-01-04,98106.9921875,98734.4296875,97562.9765625,98236.2265625,22342608078.0,96634.89222338825,93774.75227115012,76485.80389687943,54.34339018028921,-150.20678350754315,-124.6649713197834,-25.541812187759746,75.00933160197161,55.836489872951766,104598.87795516617,89883.83923233386,97241.35859375002,0.1513248985373399,3489.131183251486,53940682572.40001,0.4142069957682017,1,1,1,0,0,0,0,-3.25,3.8483,-18.9442,1,HOLD
2025-01-05,98233.90625,98813.3046875,97291.765625,98314.9609375,20525254825.0,96794.89876758937,93952.79966983052,76703.00943957217,54.520202053227734,15.609665767406113,-96.61004390234551,112.21970966975162,80.5655862677726,70.9038386539462,102978.4624295223,90732.77897672771,96855.62070312501,0.12643234707389045,3348.5888889120943,50415924422.85001,0.4071184860729706,1,1,1,1,0,0,0,-5.9309,7.9655,-15.1657,1,HOLD
2025-01-06,98314.953125,102482.875,97926.1484375,102078.0859375,51823432705.0,97298.059450438,94271.43834699404,76955.49776293464,62.079054461550406,445.53725803960697,11.819416486044986,433.717841553562,86.27148257520301,80.6154668149824,101643.25961881502,91661.73022493497,96652.494921875,0.10327234079108044,3434.884437025516,49577627814.70001,1.045298756501498,1,1,1,1,0,0,0,-7.2265,1.5429,-16.4491,0,HOLD
2025-01-07,102248.8515625,102712.484375,96132.875,96922.703125,58685738547.0,97262.31122896771,94375.40951475898,77154.1764232537,49.854372904597476,366.04215858859243,82.66396490655447,283.37819368203793,75.74860365889253,80.86189083395604,101229.7008178648,91763.40543213522,96496.553125,0.09809982925988145,3659.5076468808365,47818631935.100006,1.2272567443303053,1,1,1,1,0,0,0,-2.4309,7.2609,-13.658,0,HOLD
2025-01-08,96924.1640625,97258.3203125,92525.84375,95043.5234375,63875859171.0,97050.99810597078,94401.61006074883,77332.17987613178,46.27711072353199,149.68218071572483,96.06760806838855,53.614572647336274,59.422474011006386,73.8141867483673,101125.59654237535,91622.76673887468,96374.18164062501,0.09860348115780945,3736.148283710777,46151341774.05,1.3840520495314428,1,1,1,1,0,0,0,-0.584,10.2858,-11.0488,0,HOLD
2025-01-09,95043.484375,95349.71875,91220.84375,92484.0390625,62777261693.0,96616.04962564023,94326.4111980724,77482.94464415534,41.87031794841676,-225.7117940361495,31.71172764748095,-257.42352168363044,30.961665411967182,55.3775810272887,101117.32093337293,91103.8532853771,96110.58710937502,0.1041869366233335,3764.20019201715,44008500688.3,1.4264803551848748,1,0,1,0,0,0,0,2.1977,13.2246,-9.5314,1,HOLD
2025-01-10,92494.4921875,95770.609375,92250.09375,94701.453125,62058693684.0,96433.70710176973,94341.11872461859,77654.27308675082,46.61347037299757,-340.3639368584263,-42.70340525370051,-297.6605316047258,24.660484516421327,38.348207979798296,101000.10575868812,90968.74111631192,95984.42343750002,0.10451033910630396,3746.794151515925,44523168657.80001,1.3938516856465457,1,1,1,0,0,0,0,1.9351,8.4276,-11.2644,1,HOLD
2025-01-11,94700.8359375,94977.6875,93840.046875,94566.59375,18860894100.0,96255.88678255357,94349.96088247669,77822.5548843951,46.36567979206172,-437.07033580055577,-121.57679136307158,-315.49354443748416,23.465041391047386,26.36239710647863,100998.7745377367,90916.23796226335,95957.50625000002,0.10507293248331313,3560.4260424790737,43308814297.100006,0.43549781738686255,1,1,1,0,0,0,0,6.2791,7.9532,-10.2265,1,HOLD
2025-01-12,94565.7265625,95367.5390625,93712.5078125,94488.4375,20885130965.0,96087.55827945322,94355.39133806585,77988.38456216232,46.21235981105684,-514.0912855609349,-200.07969020264426,-314.01159535829066,29.279118199597082,25.801548035688597,101000.14904577023,90895.08298547979,95947.61601562501,0.10531857361255162,3424.326414444854,41091120699.399994,0.5082638440986829,1,1,1,0,0,0,0,5.5758,7.2433,-10.6231,1,HOLD
2025-01-13,94488.890625,95837.0,89260.1015625,94516.5234375,72978998252.0,95937.93591355292,94361.710243926,78152.84365544927,46.281104491098,-566.3362707229098,-273.33100630669736,-293.00526441621247,32.20781689148191,28.317325494042123,100659.9875423043,90819.28745769573,95739.63750000001,0.10278605958382254,3649.5101303773645,42384322928.3,1.7218394257578653,1,1,1,0,0,0,1,10.5225,9.7197,-10.0015,1,HOLD
2025-01-14,94519.0078125,97352.6640625,94322.15625,96534.046875,53769675818.0,95994.7083860717,94446.89991573284,78335.7411999224,51.11448661246494,-439.8729362119484,-306.63939228774757,-133.23354392420083,40.52686910109331,34.004601397390765,100248.39595590938,90954.3642003406,95601.38007812499,0.09721650197909007,3605.29567910041,43387786987.75001,1.2392813635132207,1,1,1,0,0,0,0,8.1567,8.4957,-11.7676,1,HOLD
2025-01-15,96534.046875,100697.234375,96501.640625,100504.4921875,57805923627.0,96424.21160525535,94684.45255384134,78556.32578686348,58.9435644646268,-19.048498931719223,-249.12121361654192,230.0727146848227,58.91089616829422,43.88186072028981,100976.33923379629,90697.31857870371,95836.82890625,0.10725543376594583,3647.459827021809,43925334125.450005,1.3160041870576844,1,1,1,1,0,0,0,0.5822,1.891,-12.9204,1,HOLD
2025-01-16,100505.296875,100781.5859375,97364.4453125,99756.90625,54103781805.0,96741.61109523103,94883.37230663189,78767.27683624794,57.08963053828626,251.23784864033223,-149.0494011651671,400.2872498054993,71.89591373120662,57.111226333531384,101476.65837181764,90756.20412818235,96116.43125,0.11153612451289689,3631.0084554488226,44009526487.450005,1.2293652334666343,1,1,1,1,0,0,0,2.2653,0.9012,-6.3304,1,HOLD
2025-01-17,100025.765625,105884.2265625,99948.90625,104462.0390625,71888972663.0,97476.88994925664,95259.00629705809,79022.94611213105,64.62993899729504,835.475777237938,47.85563451545393,787.620142722484,84.35366042273363,71.72015677407815,103084.71776530048,90077.95567219952,96581.33671875,0.13467158909777097,3809.3164452381925,46398603311.350006,1.549377945292904,1,1,1,1,0,0,1,1.6123,-6.4838,-10.3032,0,HOLD
2025-01-18,104124.953125,104913.203125,102226.6171875,104408.0703125,50445655726.0,98137.00236480363,95617.79312119307,79275.53441263223,64.48995638383086,1279.3857551735127,294.1616586470657,985.224096526447,86.86492318833562,81.03816578075862,104335.28687015298,89915.17094234703,97125.22890625,0.14846931214674353,3729.121408971179,47439091834.3,1.0633773492587426,1,1,1,1,0,0,0,-0.7231,-2.8759,-10.0225,0,HOLD
2025-01-19,104411.2890625,106299.796875,99570.53125,101089.609375,76789928525.0,98418.20303244138,95832.37415075413,79492.58988489461,56.400776900148685,1347.8780476566608,504.90493644898476,842.9731112076761,83.99622377239692,85.07160246115538,104640.75076792254,90454.34688832746,97547.548828125,0.14543065458867624,3943.417424401809,48469188076.00001,1.5843039995758312,1,1,1,1,0,0,1,2.8396,-3.1831,-6.3005,1,HOLD
2025-01-20,101083.75,109114.8828125,99471.359375,102016.6640625,126279678351.0,98760.91360673268,96074.89532376378,79716.71002596531,57.986243967455565,1460.132747064752,695.9504985721383,764.1822484926138,74.9309852246381,81.93071072845689,105060.09965922667,90893.74409077333,97976.921875,0.1445886980050969,4350.567853908823,52601916651.40001,2.400666865199465,1,1,1,1,0,0,1,2.7474,-5.2944,-7.224,1,HOLD
2025-01-21,102052.578125,107180.921875,100103.953125,106146.265625,88733878242.0,99464.28046561529,96469.85102185147,79979.69067869203,64.22680561826472,1860.8688014777726,928.9341591532651,931.9346423245075,72.90696981129909,77.27805960277803,106316.32336276709,90810.17116848292,98563.247265625,0.1573218478942313,4545.310775058193,55812616117.55001,1.5898534133413977,1,1,1,1,0,0,1,-1.3487,-8.9998,-11.6739,0,HOLD
2025-01-22,106136.3828125,106294.34375,103360.265625,103653.0703125,53878181052.0,99863.21283198526,96751.54589599455,80215.24669494883,58.570368556894444,1954.7419382517546,1134.095714972963,820.6462232787917,73.92962389936513,73.92252631176744,106932.16167943721,90870.9523830628,98901.55703125,0.1623959195232845,4430.222728625466,56206046949.600006,0.9585833549246506,1,1,1,1,0,0,0,-0.9364,-6.8729,-8.3686,0,HOLD
2025-01-23,103657.671875,106820.328125,101257.8046875,103960.171875,104104515428.0,100253.39940751047,97034.2371108575,80451.51460718815,59.04878253707557,2030.5111365703779,1313.378799292446,717.1323372779318,77.19249509065563,74.67636293377328,107523.93311002612,90864.4551712239,99194.19414062501,0.16794811514053443,4511.101350687933,59630703162.850006,1.7458206914597851,1,1,1,1,0,0,1,-1.8012,-7.1929,-9.3068,0,HOLD
2025-01-24,103965.671875,107098.546875,102772.125,104819.484375,52388229265.0,100688.26464250947,97339.54092513761,80693.9819680619,60.42585906210722,2135.2838858334435,1477.7598166006458,657.5240692327977,74.96501944588283,75.36237947863452,108206.50274835325,90840.21131414674,99523.35703125,0.17449463073028726,4497.909959567366,61132984222.200005,0.8569552089030129,1,1,1,1,0,0,0,-3.3267,-7.9369,-10.1242,0,HOLD
2025-01-25,104824.03125,105243.7890625,104120.375,104714.6484375,23888996502.0,101071.72976584191,97628.7608275832,80932.99357472298,60.16006620834078,2184.6740973833366,1619.142672757184,565.5314246261526,76.74725703663947,76.30159052439264,108806.15731921961,90880.52549328038,99843.34140625,0.17953757930638647,4256.874538348269,61301171306.05001,0.38969885881515476,1,1,1,1,0,0,0,-0.9659,-6.9495,-7.8521,0,HOLD
2025-01-26,104713.2109375,105438.6484375,102507.7109375,102682.5,22543395879.0,101225.13645480934,97826.9466774819,81149.40657397946,55.100578416211576,2036.364853898107,1702.5871089853688,333.77774491273817,74.6022289971087,75.43816849321033,108872.10936942615,90875.01484932384,99873.562109375,0.18019878474338455,4162.164749894821,59837169464.75,0.37674569303082234,1,1,1,1,0,0,0,1.9992,-6.7539,-5.6216,0,HOLD
2025-01-27,102680.3046875,103214.109375,97795.9375,102087.6875,89006608428.0,101307.28417339893,97994.03455287477,81357.74767772097,53.67759244746918,1849.5122858809336,1731.972144364482,117.54014151645174,65.97878915994917,72.44275839789911,109070.04063680471,91193.58201944528,100131.811328125,0.1785292643791244,4251.8795445451915,61353212958.799995,1.4507244875304226,1,1,1,1,0,0,0,0.3108,-4.1159,-6.0692,0,HOLD
2025-01-28,102095.4140625,103730.8203125,100238.1875,101332.4765625,47180685494.0,101309.68344855143,98124.95384736988,81556.50119896255,51.846799298374215,1621.7960135212634,1709.9369181958384,-88.14090467457504,52.79939097042447,64.46013637582745,109067.65350896266,91824.86445978732,100446.25898437499,0.17166183413418665,4197.647635113392,60518454274.95,0.7796082378384405,1,1,1,0,0,0,0,-0.6677,-4.6467,-6.9242,1,HOLD
2025-01-29,101317.5234375,104750.8046875,101283.8203125,103703.2109375,47432049818.0,101537.63844749892,98343.70902737498,81776.86646999278,56.82505656619211,1614.0222344528884,1690.7539814472486,-76.73174699436026,48.24675118001143,55.674977103461686,108874.23608537109,93140.19907087891,101007.217578125,0.15577141309057974,4145.45740224815,59751193681.2,0.7938259789598803,1,1,1,0,0,0,0,-5.7995,-5.973,-8.6354,0,HOLD
2025-01-30,103709.3359375,106418.765625,103321.6484375,104735.3046875,41915744521.0,101842.1780894038,98594.35983757596,82005.30864131126,58.82100297360049,1671.8705159867532,1686.9772883551498,-15.106772368396605,51.18406374349318,50.74340196464303,108951.03018832776,94066.79012417224,101508.91015625,0.1466298873787985,4070.575958337568,58744046223.049995,0.7135317911511703,1,1,1,0,0,0,0,-3.1793,-6.8315,-7.5742,0,HOLD
2025-01-31,104737.5625,106026.3515625,101543.8828125,102405.0234375,45732764360.0,101895.7824082701,98743.79762580828,82208.29087808926,52.87726127212333,1512.2492064649996,1652.03167197712,-139.78246551212033,51.990858663841585,50.47389119578206,108591.19671832562,95210.46656292437,101900.831640625,0.13131129491259944,4099.996872027742,60087639736.049995,0.7611010277802992,1,1,1,0,0,0,0,-4.4267,-6.0837,-5.2465,0,HOLD
2025-02-01,102402.796875,102755.7265625,100297.7109375,100655.90625,27757944848.0,101777.69896462534,98818.78227773738,82391.84923999882,48.8843250312235,1230.4254509255697,1567.71042776681,-337.2849768412402,42.431579613364846,48.53550067356654,107964.18547389371,96454.22468235629,102209.205078125,0.11261178269354141,3982.7124972400466,60431280430.2,0.45933074147024383,1,1,1,0,0,0,0,-4.0141,-4.8507,2.5687,0,HOLD
2025-02-02,100661.5390625,101430.6640625,96216.078125,97688.9765625,63091816853.0,101388.2968310896,98774.47617125748,82544.05946211325,42.958539127235646,758.9232690821373,1405.9529960298755,-647.0297269477383,25.80202397931619,40.074820752174205,107353.51121721251,97382.14425153748,102367.827734375,0.09740723415122987,4070.7034572586144,59936921360.25,1.052636929310859,1,0,1,0,0,0,0,-1.1216,-2.2003,5.4068,1,BUY
2025-02-03,97681.1015625,102514.171875,91242.890625,101405.421875,115400897748.0,101389.92778765249,98877.65051258072,82731.73471000268,50.9752607260353,677.3326014659833,1260.2289171170971,-582.8963156511138,33.48291590051123,33.905506497730755,106811.08695444418,98411.70601430582,102611.396484375,0.08185621897678165,4585.030442454427,63018482456.75,1.8312230515420678,1,1,1,0,0,0,1,-4.8088,-4.7037,3.2453,0,HOLD
2025-02-04,101398.71875,101745.6171875,96208.109375,97871.8203125,73002130211.0,101054.86993287606,98838.20619100893,82882.38232793797,44.562433020184905,323.80665345939633,1072.944464385557,-749.1378109261607,38.996544180684026,32.76049468683715,107101.35156082777,97858.17422042224,102479.762890625,0.09019514760461167,4653.0645403148255,63778292785.950005,1.1446234607753871,1,0,1,0,0,0,0,-1.4196,0.4722,6.3701,0,HOLD
2025-02-05,97878.0078125,99113.2109375,96174.828125,96615.4453125,49125911241.0,100632.06758807834,98751.03909773407,83019.02972081919,42.514509742142124,-57.086116670645424,846.9383481743166,-904.024464844962,46.48496975714765,39.6548099461143,107512.52753017274,97132.85215732727,102322.68984375,0.10144060314184036,4530.587274042338,63529399257.75001,0.7732783847315712,1,0,1,0,0,0,0,-0.1194,-0.5071,6.4146,0,HOLD
2025-02-06,96610.640625,99168.609375,95707.3515625,96593.296875,45302471947.0,100247.42275826135,98666.42175566607,83154.09705568667,42.47744920510887,-356.6226510554843,606.2261483283564,-962.8487993838407,36.478865651913125,40.653459863248266,107606.38592091507,96252.11954783493,101929.252734375,0.11139359966337699,4454.206598217886,62200074221.95001,0.7283346927424251,1,0,1,0,0,0,0,0.874,-0.0161,7.8437,0,HOLD
2025-02-07,96581.3203125,100154.140625,95653.8828125,96529.0859375,55741290456.0,99893.29544199837,98582.6046647576,83287.18152217237,42.36215613870182,-592.3604362452606,366.508831413633,-958.8692676588937,34.15383428482119,39.03922323129399,107570.37803037922,95500.22900087078,101535.303515625,0.11887637709824735,4457.495970666609,62464855958.45002,0.8923624268513105,1,0,1,0,0,0,0,-0.8098,-0.2643,7.2624,0,HOLD
2025-02-08,96533.2578125,96877.8046875,95702.4921875,96482.453125,22447526395.0,99568.45331656997,98500.24578084555,83418.47775702637,42.27241963391971,-774.0247323484218,138.40211866122203,-912.4268510096439,34.367651556225354,35.00011716431989,107749.46929028555,94860.42211596444,101304.94570312499,0.12723018688635965,4223.054294190422,59747735851.95002,0.3757050551777079,1,0,1,0,0,0,0,1.4546,-5.2489,7.527,0,HOLD
2025-02-09,96481.3125,97325.28125,94745.2578125,96500.09375,27732901800.0,99276.22859594425,98421.80844630259,83548.6430902898,42.32219412935508,-906.1262850520579,-70.50356208143398,-835.622722970624,34.66677854928738,34.39608813011131,107808.88402293672,94249.35035206325,101029.11718749999,0.13421411617116602,4105.694947283963,54820397024.40002,0.5058865551020427,1,0,1,0,0,0,0,0.1283,-8.0455,7.2427,0,HOLD
